Name
Date of Birth,"Mar 27, 1959"
Recorded Date,2022-07-21 01:01:26 -0500
Classification,Sinus Rhythm
Symptoms,
Software Version,1.90
Device,"Watch4,2"
Sample Rate,510.227 hertz


Lead,Lead I
Unit,µV

-82.021
-101.019
-100.647
-66.748
3.451
103.304
217.777
334.95
454.312
575.325
695.557
803.62
876.825
901.7
875.639
807.039
716.13
616.708
514.876
412.691
307.118
198.599
91.762
-7.729
-94
-163.936
-217.048
-254.517
-278.407
-289.902
-290.137
-281.159
-265.061
-244.371
-221.869
-199.018
-177.045
-157.802
-142.726
-132.936
-129.125
-130.8
-136.793
-146.34
-158.313
-171.041
-183.21
-193.434
-200.686
-204.898
-206.462
-205.837
-203.844
-201.537
-199.609
-198.698
-199.219
-201.093
-204.078
-207.812
-211.773
-215.407
-218.404
-220.578
-221.816
-222.165
-221.669
-220.39
-218.484
-216.079
-213.208
-209.954
-206.435
-202.743
-199.024
-195.355
-191.684
-188.044
-184.552
-181.094
-177.308
-173.047
-168.347
-163.263
-158.264
-152.597
-144.013
-132.966
-121.456
-113.307
-115.442
-126.941
-140.79
-149.779
-143.489
-121.729
-94.337
-68.448
-51.938
-46.694
-44.818
-41.581
-36.149
-27.659
-21.173
-21.137
-23.564
-25.973
-24.344
-13.172
3.245
20.674
36.258
45.623
51.466
56.835
62.485
70.049
78.267
85.898
93.268
100.245
107.046
113.871
120.443
126.645
132.524
138.052
143.199
147.931
152.213
156.068
159.536
162.647
165.402
167.778
169.773
171.391
172.636
173.517
174.041
174.213
174.046
173.553
172.748
171.647
170.267
168.621
166.728
164.603
162.263
159.73
157.026
154.171
151.188
148.097
144.914
141.66
138.353
135.009
131.643
128.27
124.901
121.549
118.224
114.934
111.688
108.492
105.349
102.263
99.237
96.27
93.362
90.512
87.718
84.975
82.281
79.629
77.016
74.436
71.881
69.346
66.823
64.306
61.787
59.259
56.715
54.149
51.555
48.926
46.26
43.553
40.801
38.005
35.162
32.275
29.345
26.375
23.369
20.332
17.272
14.195
11.11
8.027
4.955
1.906
-1.108
-4.077
-6.988
-9.83
-12.59
-15.257
-17.818
-20.261
-22.574
-24.747
-26.767
-28.625
-30.309
-31.811
-33.123
-34.238
-35.15
-35.854
-36.346
-36.624
-36.688
-36.536
-36.171
-35.596
-34.814
-33.833
-32.659
-31.303
-29.775
-28.086
-26.25
-24.281
-22.192
-20
-17.717
-15.359
-12.942
-10.482
-7.995
-5.498
-3.007
-0.541
1.885
4.253
6.547
8.752
10.855
12.841
14.699
16.417
17.984
19.391
20.627
21.687
22.561
23.244
23.734
24.028
24.126
24.031
23.747
23.28
22.639
21.831
20.865
19.747
18.486
17.087
15.559
13.909
12.146
10.279
8.322
6.289
4.2
2.074
-0.074
-2.228
-4.376
-6.507
-8.61
-10.68
-12.718
-14.72
-16.68
-18.589
-20.426
-22.179
-23.852
-25.455
-27.004
-28.534
-30.074
-31.654
-33.323
-35.111
-37.035
-39.099
-41.272
-43.522
-45.841
-48.228
-50.702
-53.287
-55.97
-58.735
-61.576
-64.446
-67.301
-70.084
-72.691
-75.043
-77.116
-78.896
-80.42
-81.762
-82.951
-84.003
-84.937
-85.748
-86.465
-87.119
-87.701
-88.237
-88.789
-89.432
-90.322
-91.599
-93.323
-95.568
-98.396
-101.814
-105.854
-110.516
-115.748
-121.538
-127.908
-134.895
-142.569
-150.934
-159.988
-169.803
-180.325
-191.331
-202.449
-213.005
-222.235
-229.617
-234.508
-235.924
-233.429
-227.321
-218.228
-207.75
-196.834
-184.649
-172.395
-162.817
-159.53
-167.766
-185.375
-203.641
-212.368
-198.122
-157.624
-97.15
-22.605
53.594
126.312
202.319
285.552
385.406
507.864
641.997
772.529
879.056
938.329
939.49
883.984
779.031
638.422
479.581
314.827
159.23
31.205
-61.476
-115.823
-138.311
-147.963
-155.758
-166.084
-178.79
-185.823
-185.316
-181.113
-176.241
-174.79
-178.258
-184.869
-193.169
-202.324
-209.667
-212.786
-212.516
-209.125
-205.835
-207.004
-209.835
-212.475
-212.049
-204.296
-194.008
-185.14
-180.18
-183.02
-190.381
-198.97
-207.837
-214.874
-220.925
-227.148
-233.06
-238.612
-243.519
-247.371
-250.254
-252.258
-253.321
-253.422
-252.62
-251.007
-248.639
-245.57
-241.853
-237.522
-232.67
-227.419
-221.796
-215.823
-209.685
-203.545
-197.563
-191.891
-186.43
-181.058
-175.878
-170.974
-166.118
-161.049
-155.349
-148.673
-141.246
-133.107
-124.243
-114.909
-105.249
-95.885
-86.87
-76.373
-64.309
-52.503
-44.272
-47.089
-62.497
-82.977
-99.07
-97.147
-71.006
-30.776
10.101
37.539
41.755
29.236
12.03
-1
-2.236
6.799
18.928
30.703
39.49
44.823
49.246
53.497
57.324
60.862
63.694
65.651
67.081
68.11
68.707
68.948
68.852
68.357
67.433
66.047
64.142
61.701
58.747
55.282
51.303
46.821
41.844
36.383
30.453
24.069
17.24
9.978
2.302
-5.768
-14.209
-22.996
-32.102
-41.503
-51.171
-61.079
-71.2
-81.503
-91.961
-102.55
-113.247
-124.032
-134.881
-145.768
-156.668
-167.556
-178.41
-189.208
-199.923
-210.527
-220.996
-231.311
-241.468
-251.464
-261.282
-270.892
-280.252
-289.332
-298.102
-306.536
-314.597
-322.24
-329.436
-336.179
-342.49
-348.398
-353.909
-359.008
-363.659
-367.827
-371.504
-374.709
-377.47
-379.796
-381.696
-383.192
-384.338
-385.207
-385.828
-386.165
-386.119
-385.593
-384.534
-382.922
-380.766
-378.063
-374.781
-370.877
-366.318
-361.096
-355.197
-348.581
-341.156
-332.82
-323.536
-313.364
-302.443
-290.905
-278.835
-266.293
-253.324
-240.001
-226.409
-212.626
-198.704
-184.675
-170.596
-156.559
-142.701
-129.167
-116.042
-103.34
-91.019
-79.046
-67.423
-56.162
-45.276
-34.755
-24.592
-14.802
-5.428
3.483
11.908
19.849
27.336
34.403
41.053
47.266
53.001
58.23
62.938
67.113
70.746
73.818
76.321
78.27
79.697
80.641
81.132
81.195
80.842
80.09
78.965
77.498
75.723
73.671
71.373
68.861
66.175
63.364
60.475
57.546
54.606
51.677
48.784
45.956
43.23
40.645
38.23
36.01
34.016
32.287
30.862
29.779
29.053
28.663
28.595
28.844
29.405
30.284
31.485
32.976
34.728
36.708
38.872
41.208
43.716
46.383
49.188
52.087
55.029
58.061
61.292
64.729
68.248
71.56
74.356
76.594
78.514
80.36
82.169
84.025
86.263
89.633
95.038
102.79
112.339
122.691
133.181
143.344
152.567
159.81
163.724
163.63
160.061
154.369
147.583
140.3
133.047
126.548
121.937
120.018
120.622
122.827
125.922
129.606
133.725
138.162
142.302
145.295
146.914
147.449
147.23
146.591
145.646
144.242
142.869
142.628
144.199
147.943
153.712
160.67
168.332
176.653
184.886
191.591
195.287
194.353
188.017
176.716
160.815
140.464
116.476
90.492
65.166
44.307
31.559
29.668
41.233
68.961
115.217
181.866
268.07
369.272
479.824
593.454
706.841
821.479
937.59
1052.789
1158.451
1236.372
1267.131
1234.559
1131.224
965.084
756.876
537.284
339.271
188.628
97.335
60.931
64.297
88.82
121.042
153.162
180.094
199.846
208.29
204.705
194.297
180.742
169.071
161.359
154.063
146.227
137.93
129.573
123.655
120.874
120.295
121.151
122.301
122.716
121.831
119.306
114.981
109.001
101.728
93.429
84.318
74.644
64.653
54.597
44.738
35.293
26.393
18.153
10.675
4.026
-1.743
-6.618
-10.619
-13.793
-16.191
-17.865
-18.865
-19.237
-19.043
-18.361
-17.279
-15.893
-14.275
-12.479
-10.544
-8.498
-6.361
-4.142
-1.835
0.581
3.121
5.79
8.594
11.529
14.603
17.827
21.209
24.755
28.481
32.402
36.527
40.871
45.425
50.168
55.109
60.256
65.563
70.997
76.529
82.121
87.8
93.618
99.538
105.493
111.618
118.079
124.765
131.659
138.757
145.635
153.29
162.705
172.445
182.054
188.825
189.588
187.891
186.099
187.723
197.524
211.155
224.975
236.595
241.832
243.218
243.592
243.686
245.223
247.505
248.506
246.32
241.188
235.159
231.699
236.703
249.734
264.707
275.551
273.62
258.26
237.682
218.248
206.809
204.701
205.816
206.382
203.879
197.52
189.82
181.963
173.884
165.707
157.099
148.004
138.8
129.637
120.5
111.442
102.527
93.785
85.236
76.891
68.73
60.781
53.123
45.809
38.865
32.316
26.172
20.438
15.122
10.203
5.636
1.379
-2.608
-6.344
-9.823
-13.041
-16.001
-18.703
-21.159
-23.353
-25.238
-26.779
-27.946
-28.697
-28.991
-28.748
-27.841
-26.173
-23.688
-20.356
-16.206
-11.265
-5.554
0.839
7.767
15.059
22.489
29.879
37.128
44.053
50.38
55.954
60.69
64.532
67.557
69.644
70.405
69.705
67.671
64.169
58.948
51.75
42.11
30.238
17.144
3.44
-10.613
-24.416
-37.318
-48.503
-56.733
-61.845
-64.838
-66.307
-66.597
-66.169
-65.242
-64.39
-64.726
-66.495
-69.118
-72.266
-75.623
-78.987
-82.501
-86.033
-89.198
-91.91
-94.183
-95.987
-97.477
-98.893
-100.641
-103.149
-106.392
-110.278
-115.008
-120.457
-126.098
-130.846
-132.545
-130.295
-125.429
-118.837
-110.169
-95.802
-70.22
-32.873
10.581
48.071
66.019
58.981
27.46
-23.15
-82.337
-143.679
-199.465
-236.665
-249.446
-232.608
-184.706
-119.106
-46.788
17.599
54.566
59.357
30.857
-20.177
-68.396
-98.638
-101.261
-79.417
-51.848
-30.197
-21.334
-25.575
-33.708
-40.921
-45.707
-47.537
-49.107
-51.468
-54.013
-56.56
-58.556
-59.833
-60.876
-62.07
-63.734
-65.949
-68.452
-71.415
-75.323
-79.897
-84.496
-88.292
-89.925
-90.281
-91.153
-91.585
-91.191
-87.861
-79.556
-70.592
-63.546
-61.697
-69.62
-86.204
-113.385
-150.518
-189.389
-222.579
-241.695
-242.39
-229.695
-209.914
-186.016
-160.437
-135.401
-115.795
-110.401
-123.87
-151.277
-181.152
-203.523
-213.164
-215.207
-220.804
-231.725
-245.5
-252.48
-238.708
-204.873
-159.024
-116.272
-95.469
-101.964
-130.709
-168.82
-201.628
-222.727
-233.49
-240.481
-248.854
-258.709
-266.589
-267.645
-258.077
-236.899
-206.023
-166.013
-118.6
-66.194
-5.647
62.762
137.956
221.356
305.446
386.276
465.703
540.677
612.141
675.059
709.426
698.935
632.419
506.747
342.831
168.273
8.933
-109.432
-181.046
-211.093
-210.857
-198.487
-181.7
-165.081
-148.574
-127.993
-106.387
-83.504
-59.788
-37.94
-16.354
2.315
14.845
20.879
19.558
12.552
3.048
-6.933
-16.909
-26.137
-36.21
-48.977
-60.527
-68.146
-67.434
-53.65
-31.994
-7.312
16.145
32.715
44.117
51.22
51.95
46.419
32.781
11.39
-14.483
-43.856
-74.463
-105.252
-135.423
-158.342
-169.187
-163.495
-137.382
-96.966
-48.718
1.15
44.261
79.381
105.648
120.995
126.721
123.426
112.461
96.21
73.738
42.284
2.028
-41.806
-77.219
-90.943
-77.287
-41.06
3.673
42.975
69.725
84.429
93.26
100.568
107.627
114.131
118.637
121.481
123.864
126.369
129.645
134.101
139.745
146.636
154.535
162.79
171.044
179.24
187.404
195.65
203.969
212.244
220.455
228.672
236.922
245.179
253.331
261.236
268.851
276.17
283.193
289.918
296.307
302.393
308.324
314.167
319.903
325.335
330.079
334.044
337.26
339.705
341.68
343.452
345.176
347.897
351.76
356.205
362.386
370.064
380.692
396.371
412.876
426.544
432.116
423.963
406.266
383.395
359.432
339.685
322.099
304.927
288.944
273.216
259.045
247.321
236.668
226.555
216.699
206.587
196.107
185.232
173.854
162.193
150.819
140.021
129.791
120.099
110.833
101.928
93.45
85.39
77.642
70.165
62.945
55.965
49.261
42.83
36.629
30.644
24.87
19.331
14.069
9.105
4.444
0.08
-3.978
-7.691
-11.048
-14.08
-16.818
-19.333
-21.594
-23.416
-24.778
-25.815
-26.691
-27.705
-28.918
-29.99
-30.881
-31.959
-33.252
-34.564
-35.41
-34.67
-31.938
-27.972
-23.191
-17.472
-11.293
-5.521
-1.697
-2.939
-10.131
-20.7
-33.073
-46.748
-64.969
-95.525
-140.554
-194.578
-243.941
-268.716
-258.183
-213.188
-145.99
-78.002
-23.126
13.356
32.363
40.957
41.783
33.02
13.547
-17.586
-58.728
-105.204
-152.624
-197.173
-234.713
-261.896
-277.147
-279.974
-271.116
-252.488
-225.695
-192.986
-158.02
-124.31
-94.594
-70.773
-53.424
-42.681
-39.167
-42.401
-50.605
-61.768
-73.588
-84.441
-93.776
-100.892
-104.756
-105.075
-102.155
-96.741
-90.171
-83.274
-76.254
-69.469
-63.32
-58.032
-53.768
-50.375
-47.366
-44.5
-41.758
-39.156
-36.79
-34.69
-32.812
-31.195
-29.935
-29.089
-28.677
-28.662
-28.961
-29.525
-30.336
-31.387
-32.684
-34.222
-35.99
-37.981
-40.192
-42.624
-45.279
-48.153
-51.243
-54.549
-58.07
-61.814
-65.789
-69.995
-74.432
-79.094
-83.968
-89.041
-94.29
-99.699
-105.256
-110.956
-116.805
-122.804
-128.942
-135.206
-141.579
-148.037
-154.554
-161.088
-167.577
-173.962
-180.195
-186.241
-192.075
-197.654
-202.916
-207.788
-212.189
-216.066
-219.379
-222.088
-224.178
-225.661
-226.571
-226.983
-226.982
-226.635
-226.025
-225.244
-224.385
-223.58
-222.935
-222.593
-222.8
-223.635
-225.015
-226.719
-228.203
-228.903
-228.452
-226.317
-221.841
-214.881
-205.712
-195.123
-184.817
-176.312
-170.493
-168.34
-170.624
-177.113
-186.628
-196.795
-203.662
-203.199
-192.094
-166.953
-124.564
-64.23
12.028
101.25
198.239
300.638
409.923
522.057
629.779
719.972
774.2
784.794
752.003
682.939
591.032
482.095
360.949
235.999
117.617
21.454
-42.114
-74.434
-86.071
-90.67
-96.744
-104.776
-109.617
-108.07
-101.458
-93.754
-89.673
-91.043
-97.067
-106.437
-117.721
-129.755
-141.518
-151.788
-159.849
-165.764
-169.961
-173.096
-175.744
-178.312
-181.296
-185.223
-190.375
-196.783
-204.308
-212.663
-221.596
-230.924
-240.405
-249.792
-258.857
-267.38
-275.206
-282.228
-288.35
-293.506
-297.651
-300.749
-302.795
-303.809
-303.819
-302.875
-301.028
-298.322
-294.819
-290.59
-285.714
-280.29
-274.394
-268.083
-261.406
-254.398
-247.092
-239.515
-231.685
-223.602
-215.277
-206.716
-197.934
-188.952
-179.784
-170.442
-160.937
-151.277
-141.476
-131.552
-121.524
-111.41
-101.233
-91.012
-80.775
-70.55
-60.363
-50.236
-40.19
-30.246
-20.423
-10.745
-1.228
8.108
17.245
26.164
34.846
43.271
51.419
59.275
66.82
74.039
80.914
87.432
93.577
99.338
104.7
109.655
114.189
118.295
121.962
125.184
127.956
130.273
132.13
133.526
134.462
134.938
134.958
134.527
133.649
132.333
130.588
128.425
125.855
122.891
119.549
115.844
111.793
107.415
102.73
97.757
92.518
87.034
81.328
75.422
69.339
63.102
56.735
50.26
43.701
37.083
30.429
23.763
17.108
10.489
3.927
-2.553
-8.931
-15.184
-21.293
-27.238
-33.001
-38.564
-43.912
-49.029
-53.903
-58.521
-62.872
-66.946
-70.736
-74.234
-77.435
-80.335
-82.931
-85.22
-87.202
-88.877
-90.247
-91.314
-92.082
-92.556
-92.742
-92.649
-92.286
-91.664
-90.796
-89.694
-88.376
-86.858
-85.157
-83.294
-81.288
-79.159
-76.929
-74.62
-72.253
-69.851
-67.436
-65.028
-62.651
-60.324
-58.069
-55.905
-53.851
-51.925
-50.144
-48.526
-47.086
-45.838
-44.797
-43.973
-43.378
-43.021
-42.91
-43.051
-43.446
-44.098
-45.005
-46.163
-47.567
-49.21
-51.079
-53.164
-55.449
-57.919
-60.556
-63.342
-66.254
-69.273
-72.376
-75.54
-78.743
-81.961
-85.171
-88.35
-91.476
-94.527
-97.481
-100.317
-103.015
-105.555
-107.919
-110.088
-112.048
-113.783
-115.279
-116.527
-117.516
-118.241
-118.695
-118.878
-118.787
-118.426
-117.798
-116.909
-115.766
-114.379
-112.758
-110.916
-108.867
-106.624
-104.205
-101.624
-98.897
-96.042
-93.072
-90.005
-86.855
-83.638
-80.368
-77.058
-73.723
-70.375
-67.027
-63.689
-60.372
-57.084
-53.834
-50.628
-47.47
-44.364
-41.312
-38.317
-35.379
-32.496
-29.667
-26.893
-24.173
-21.507
-18.894
-16.332
-13.82
-11.357
-8.942
-6.572
-4.243
-1.95
0.307
2.53
4.715
6.858
8.955
11.001
12.989
14.913
16.765
18.54
20.238
21.857
23.394
24.833
26.149
27.319
28.33
29.171
29.839
30.337
30.678
30.891
31.03
31.144
31.279
31.47
31.734
32.091
32.565
33.196
34.045
35.159
36.564
38.27
40.275
42.551
45.038
47.62
50.116
52.358
54.207
55.549
56.296
56.341
55.565
53.853
51.11
47.241
42.135
35.791
28.353
20.139
11.696
3.644
-3.456
-9.009
-12.321
-13.006
-11.102
-7.051
-1.865
3.481
8.503
12.78
15.771
17.363
18.176
19.702
24.566
35.457
54.152
82.328
121.831
174.205
240.482
319.042
405.069
493.603
579.988
663.244
746.569
828.642
904.316
962.834
987.043
967.587
903.847
801.285
672.95
531.9
388.901
257.286
151.226
79.662
45.749
43.551
59.684
80.835
96.007
99.913
90.805
71.126
47.618
24.607
6.174
-6.571
-17.503
-28.214
-38.966
-49.363
-56.899
-60.53
-60.852
-58.574
-54.853
-50.77
-46.96
-43.836
-41.67
-40.524
-40.272
-40.848
-42.197
-44.166
-46.62
-49.425
-52.441
-55.609
-58.875
-62.11
-65.118
-67.684
-69.641
-70.907
-71.445
-71.236
-70.262
-68.518
-66.046
-62.918
-59.201
-54.959
-50.243
-45.091
-39.567
-33.753
-27.739
-21.628
-15.492
-9.377
-3.317
2.665
8.557
14.348
20.051
25.69
31.284
36.842
42.372
47.874
53.358
58.839
64.327
69.837
75.377
80.953
86.569
92.229
97.933
103.678
109.457
115.262
121.083
126.916
132.752
138.586
144.41
150.215
155.992
161.73
167.418
173.041
178.583
184.026
189.351
194.538
199.566
204.413
209.059
213.48
217.655
221.562
225.18
228.488
231.468
234.102
236.374
238.269
239.774
240.878
241.572
241.849
241.703
241.131
240.131
238.702
236.848
234.571
231.877
228.773
225.266
221.367
217.088
212.441
207.442
202.109
196.459
190.511
184.287
177.809
171.099
164.18
157.078
149.814
142.415
134.904
127.304
119.639
111.933
104.206
96.48
88.775
81.111
73.507
65.978
58.541
51.213
44.007
36.937
30.015
23.254
16.665
10.259
4.046
-1.965
-7.767
-13.35
-18.709
-23.838
-28.732
-33.386
-37.797
-41.962
-45.879
-49.546
-52.962
-56.127
-59.042
-61.707
-64.124
-66.296
-68.224
-69.911
-71.362
-72.58
-73.568
-74.33
-74.87
-75.194
-75.305
-75.208
-74.911
-74.418
-73.738
-72.878
-71.848
-70.657
-69.313
-67.828
-66.212
-64.474
-62.626
-60.678
-58.642
-56.53
-54.352
-52.122
-49.851
-47.552
-45.235
-42.913
-40.595
-38.291
-36.011
-33.764
-31.558
-29.404
-27.31
-25.284
-23.337
-21.477
-19.714
-18.058
-16.518
-15.099
-13.808
-12.647
-11.62
-10.727
-9.965
-9.334
-8.832
-8.46
-8.218
-8.111
-8.142
-8.315
-8.631
-9.091
-9.694
-10.435
-11.308
-12.303
-13.413
-14.632
-15.962
-17.41
-18.98
-20.663
-22.445
-24.304
-26.204
-28.1
-29.943
-31.681
-33.273
-34.694
-35.938
-37.021
-37.964
-38.791
-39.508
-40.098
-40.551
-40.864
-41.042
-41.102
-41.086
-41.059
-41.096
-41.296
-41.721
-42.401
-43.314
-44.391
-45.534
-46.619
-47.553
-48.278
-48.741
-48.898
-48.702
-48.105
-47.033
-45.399
-43.089
-39.96
-35.908
-30.882
-24.895
-18.038
-10.452
-2.321
6.193
14.959
23.853
32.768
41.6
50.256
58.64
66.649
74.15
80.969
86.955
91.993
96.025
99.062
101.153
102.381
102.808
102.487
101.483
99.861
97.679
94.982
91.761
87.973
83.628
78.786
73.508
67.906
62.008
55.708
49.065
42.263
35.452
28.875
22.563
16.182
9.653
3.186
-3.35
-10.203
-17.612
-26.272
-36.31
-47.006
-58.129
-69.597
-80.722
-90.998
-99.962
-106.355
-109.751
-110.821
-109.58
-106.47
-102.92
-99.78
-97.7
-97.991
-100.993
-106.08
-113.324
-121.959
-130.004
-136.148
-139.608
-139.622
-136.473
-131.472
-125.375
-119.398
-116.059
-116.259
-118.684
-121.861
-123.038
-121.989
-122.869
-125.862
-127.213
-115.457
-72.839
7.721
124.84
266.543
412.004
551.958
681.789
796.732
895.128
964.6
989.082
962.073
881.654
754.735
597.586
424.367
250.176
93.247
-33.49
-122.767
-174.465
-199.523
-210.961
-215.601
-215.229
-206.537
-185.414
-153.612
-116.341
-79.151
-47.401
-24.21
-10.919
-7.976
-14.674
-29.44
-49.891
-73.79
-99.092
-123.291
-144.309
-160.916
-172.423
-179.056
-181.891
-181.913
-180.289
-178.609
-177.971
-178.98
-181.966
-186.674
-192.583
-199.218
-205.905
-211.894
-216.764
-220.297
-222.449
-223.401
-223.283
-222.191
-220.29
-217.733
-214.642
-211.115
-207.263
-203.243
-199.272
-195.621
-192.544
-190.236
-188.839
-188.47
-189.165
-190.884
-193.566
-197.092
-201.343
-206.236
-211.655
-217.475
-223.509
-229.491
-235.157
-240.253
-244.539
-247.812
-249.87
-250.493
-249.553
-247.02
-242.901
-237.271
-230.2
-221.728
-211.961
-201.05
-189.201
-176.685
-163.736
-150.546
-137.311
-124.211
-111.447
-99.256
-87.802
-77.174
-67.445
-58.648
-50.821
-44.02
-38.239
-33.42
-29.476
-26.284
-23.762
-21.874
-20.573
-19.821
-19.567
-19.742
-20.315
-21.289
-22.663
-24.436
-26.604
-29.148
-32.079
-35.438
-39.264
-43.606
-48.487
-53.905
-59.852
-66.319
-73.287
-80.734
-88.623
-96.9
-105.517
-114.432
-123.6
-132.981
-142.526
-152.175
-161.87
-171.553
-181.169
-190.669
-200.006
-209.131
-218.005
-226.589
-234.85
-242.762
-250.295
-257.422
-264.117
-270.355
-276.115
-281.381
-286.138
-290.374
-294.084
-297.264
-299.914
-302.038
-303.645
-304.744
-305.347
-305.47
-305.132
-304.355
-303.166
-301.595
-299.672
-297.427
-294.894
-292.106
-289.099
-285.903
-282.547
-279.059
-275.469
-271.808
-268.111
-264.406
-260.722
-257.085
-253.521
-250.057
-246.717
-243.514
-240.454
-237.545
-234.801
-232.24
-229.891
-227.77
-225.879
-224.223
-222.796
-221.586
-220.576
-219.726
-218.968
-218.244
-217.498
-216.687
-215.784
-214.739
-213.49
-211.971
-210.109
-207.857
-205.186
-202.06
-198.466
-194.427
-189.995
-185.262
-180.35
-175.366
-170.427
-165.667
-161.22
-157.216
-153.752
-150.947
-148.98
-147.922
-147.72
-148.16
-148.753
-149.037
-148.722
-147.374
-144.38
-139.379
-132.276
-123.498
-114.297
-105.661
-97.88
-91.554
-87.5
-85.937
-86.741
-87.585
-83.454
-71.796
-51.732
-23.582
9.453
50.413
105.358
176.778
268.749
376.862
490.892
607.144
717.859
814.827
892.43
936.095
933.606
882.903
785.496
650.777
494.505
329.125
168.836
32.091
-68.6
-125.859
-139.946
-123.38
-88.929
-47.423
-8.49
24.614
48.241
61.241
68.71
73.958
80.994
90.546
96.719
96.63
89.691
77.338
64.27
52.825
43.129
35.506
30.085
26.879
25.874
26.196
